timestamp, utilization.gpu [%], pstate, temperature.gpu, clocks.current.sm [MHz], power.draw [W]
2023/07/13 18:15:42.351, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.361, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.367, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.376, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.382, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.391, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.397, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.407, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.413, 0, P0, 34, 745, 60.26
2023/07/13 18:15:42.422, 0, P0, 34, 745, 60.26
2023/07/13 18:15:42.428, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.437, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.443, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.453, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.459, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.468, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.474, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.484, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.490, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.499, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.505, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.515, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.521, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.530, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.536, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.546, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.552, 0, P0, 34, 745, 60.26
2023/07/13 18:15:42.561, 0, P0, 34, 745, 60.26
2023/07/13 18:15:42.567, 0, P0, 34, 745, 60.26
2023/07/13 18:15:42.577, 0, P0, 34, 745, 60.26
2023/07/13 18:15:42.583, 0, P0, 34, 745, 60.26
2023/07/13 18:15:42.592, 0, P0, 34, 745, 60.26
2023/07/13 18:15:42.598, 0, P0, 34, 745, 60.26
2023/07/13 18:15:42.608, 0, P0, 34, 745, 60.26
2023/07/13 18:15:42.614, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.623, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.629, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.638, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.644, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.654, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.660, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.669, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.675, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.685, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.691, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.700, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.706, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.716, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.722, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.731, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.737, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.746, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.752, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.762, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.768, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.777, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.783, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.793, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.799, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.808, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.814, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.824, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.830, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.839, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.845, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.854, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.860, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.870, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.876, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.885, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.891, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.901, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.907, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.916, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.922, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.932, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.938, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.947, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.953, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.963, 0, P0, 34, 745, 60.16
2023/07/13 18:15:42.969, 0, P0, 34, 745, 60.26
2023/07/13 18:15:42.978, 0, P0, 34, 745, 60.26
2023/07/13 18:15:42.984, 0, P0, 34, 745, 60.26
2023/07/13 18:15:42.994, 0, P0, 34, 745, 60.26
2023/07/13 18:15:43.000, 0, P0, 34, 745, 60.26
2023/07/13 18:15:43.009, 0, P0, 34, 745, 60.26
2023/07/13 18:15:43.015, 0, P0, 34, 745, 60.26
2023/07/13 18:15:43.024, 0, P0, 34, 745, 60.26
2023/07/13 18:15:43.030, 0, P0, 34, 745, 60.26
2023/07/13 18:15:43.040, 0, P0, 34, 745, 60.26
2023/07/13 18:15:43.046, 0, P0, 34, 745, 60.26
2023/07/13 18:15:43.056, 0, P0, 34, 745, 60.26
2023/07/13 18:15:43.062, 0, P0, 34, 745, 60.26
2023/07/13 18:15:43.071, 0, P0, 34, 745, 60.26
2023/07/13 18:15:43.077, 0, P0, 34, 745, 60.26
2023/07/13 18:15:43.086, 0, P0, 34, 745, 60.26
2023/07/13 18:15:43.092, 0, P0, 34, 745, 60.26
2023/07/13 18:15:43.102, 0, P0, 34, 745, 60.26
2023/07/13 18:15:43.108, 0, P0, 34, 745, 60.26
2023/07/13 18:15:43.117, 0, P0, 34, 745, 60.26
2023/07/13 18:15:43.123, 0, P0, 34, 745, 60.26
2023/07/13 18:15:43.133, 0, P0, 34, 745, 60.26
2023/07/13 18:15:43.139, 0, P0, 34, 745, 60.26
2023/07/13 18:15:43.148, 0, P0, 34, 745, 60.26
2023/07/13 18:15:43.154, 0, P0, 34, 745, 60.26
2023/07/13 18:15:43.164, 0, P0, 34, 745, 60.26
2023/07/13 18:15:43.170, 0, P0, 34, 745, 60.26
2023/07/13 18:15:43.179, 0, P0, 34, 745, 60.26
2023/07/13 18:15:43.185, 0, P0, 34, 745, 60.26
2023/07/13 18:15:43.194, 0, P0, 34, 745, 60.26
2023/07/13 18:15:43.200, 0, P0, 34, 745, 60.26
2023/07/13 18:15:43.210, 0, P0, 34, 745, 60.26
2023/07/13 18:15:43.216, 0, P0, 34, 745, 60.26
2023/07/13 18:15:43.225, 0, P0, 34, 745, 60.26
2023/07/13 18:15:43.231, 0, P0, 34, 745, 60.26
2023/07/13 18:15:43.241, 0, P0, 34, 745, 60.26
2023/07/13 18:15:43.247, 0, P0, 34, 745, 60.26
2023/07/13 18:15:43.256, 0, P0, 34, 745, 60.26
2023/07/13 18:15:43.262, 0, P0, 34, 745, 60.26
2023/07/13 18:15:43.271, 0, P0, 34, 745, 60.26
2023/07/13 18:15:43.277, 0, P0, 34, 745, 60.26
2023/07/13 18:15:43.287, 0, P0, 34, 745, 60.26
2023/07/13 18:15:43.293, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.302, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.308, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.318, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.324, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.333, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.339, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.348, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.354, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.364, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.370, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.379, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.385, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.395, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.401, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.410, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.416, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.426, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.431, 0, P0, 34, 745, 60.26
2023/07/13 18:15:43.441, 0, P0, 34, 745, 60.26
2023/07/13 18:15:43.447, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.456, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.462, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.472, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.478, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.487, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.493, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.502, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.508, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.518, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.524, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.533, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.539, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.549, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.555, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.564, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.570, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.580, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.586, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.595, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.601, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.610, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.616, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.626, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.632, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.641, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.647, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.657, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.663, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.672, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.678, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.688, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.694, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.703, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.709, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.719, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.725, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.734, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.740, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.749, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.755, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.765, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.771, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.780, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.786, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.795, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.801, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.811, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.817, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.826, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.832, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.842, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.848, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.857, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.863, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.872, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.878, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.888, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.894, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.903, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.909, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.919, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.925, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.934, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.940, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.949, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.955, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.965, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.971, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.981, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.987, 0, P0, 34, 745, 60.16
2023/07/13 18:15:43.996, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.002, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.012, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.018, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.027, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.033, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.042, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.048, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.058, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.064, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.073, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.079, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.089, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.095, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.104, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.110, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.120, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.126, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.135, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.141, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.151, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.157, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.166, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.172, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.181, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.187, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.197, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.203, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.212, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.218, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.228, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.234, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.243, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.249, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.258, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.264, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.274, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.280, 0, P0, 34, 745, 60.26
2023/07/13 18:15:44.289, 0, P0, 34, 745, 60.26
2023/07/13 18:15:44.295, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.305, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.310, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.320, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.326, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.335, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.341, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.351, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.357, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.366, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.372, 0, P0, 34, 745, 60.26
2023/07/13 18:15:44.381, 0, P0, 34, 745, 60.26
2023/07/13 18:15:44.387, 0, P0, 34, 745, 60.26
2023/07/13 18:15:44.397, 0, P0, 34, 745, 60.26
2023/07/13 18:15:44.403, 0, P0, 34, 745, 60.26
2023/07/13 18:15:44.412, 0, P0, 34, 745, 60.26
2023/07/13 18:15:44.418, 0, P0, 34, 745, 60.26
2023/07/13 18:15:44.428, 0, P0, 34, 745, 60.26
2023/07/13 18:15:44.434, 0, P0, 34, 745, 60.26
2023/07/13 18:15:44.443, 0, P0, 34, 745, 60.26
2023/07/13 18:15:44.449, 0, P0, 34, 745, 60.26
2023/07/13 18:15:44.458, 0, P0, 34, 745, 60.26
2023/07/13 18:15:44.464, 0, P0, 34, 745, 60.26
2023/07/13 18:15:44.474, 0, P0, 34, 745, 60.26
2023/07/13 18:15:44.480, 0, P0, 34, 745, 60.26
2023/07/13 18:15:44.489, 0, P0, 34, 745, 60.26
2023/07/13 18:15:44.495, 0, P0, 34, 745, 60.26
2023/07/13 18:15:44.504, 0, P0, 34, 745, 60.26
2023/07/13 18:15:44.510, 0, P0, 34, 745, 60.26
2023/07/13 18:15:44.520, 0, P0, 34, 745, 60.26
2023/07/13 18:15:44.526, 0, P0, 34, 745, 60.26
2023/07/13 18:15:44.536, 0, P0, 34, 745, 60.26
2023/07/13 18:15:44.542, 0, P0, 34, 745, 60.26
2023/07/13 18:15:44.551, 0, P0, 34, 745, 60.26
2023/07/13 18:15:44.557, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.566, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.572, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.582, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.588, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.597, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.603, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.613, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.619, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.628, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.634, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.643, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.649, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.659, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.665, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.674, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.680, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.690, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.696, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.705, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.711, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.721, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.727, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.736, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.742, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.752, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.758, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.767, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.773, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.782, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.788, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.798, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.804, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.813, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.819, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.829, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.835, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.844, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.850, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.859, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.865, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.875, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.881, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.890, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.896, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.905, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.911, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.921, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.927, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.936, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.942, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.952, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.958, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.968, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.974, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.983, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.989, 0, P0, 34, 745, 60.16
2023/07/13 18:15:44.998, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.004, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.014, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.020, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.029, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.035, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.044, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.050, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.060, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.066, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.075, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.081, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.091, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.097, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.106, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.112, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.121, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.127, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.137, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.143, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.152, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.158, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.168, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.173, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.183, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.189, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.198, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.204, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.214, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.220, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.229, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.235, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.245, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.251, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.260, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.266, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.275, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.281, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.291, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.297, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.306, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.312, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.322, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.328, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.337, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.343, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.353, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.359, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.368, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.374, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.384, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.390, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.399, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.405, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.414, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.420, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.430, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.436, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.445, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.451, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.460, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.466, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.476, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.482, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.491, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.497, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.507, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.513, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.522, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.528, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.538, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.543, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.553, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.559, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.568, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.574, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.584, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.590, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.599, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.605, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.614, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.620, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.630, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.636, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.645, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.651, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.660, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.666, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.676, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.682, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.691, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.697, 0, P0, 34, 745, 60.16
2023/07/13 18:15:45.707, 0, P0, 34, 745, 60.16
