timestamp, utilization.gpu [%], pstate, temperature.gpu, clocks.current.sm [MHz], power.draw [W]
2023/07/20 14:16:40.343, 100, P2, 59, 2655, 384.43
2023/07/20 14:16:40.349, 100, P2, 59, 2655, 384.43
2023/07/20 14:16:40.357, 100, P2, 59, 2655, 384.43
2023/07/20 14:16:40.363, 100, P2, 59, 2655, 384.43
2023/07/20 14:16:40.369, 100, P2, 59, 2655, 384.43
2023/07/20 14:16:40.376, 100, P2, 59, 2655, 384.43
2023/07/20 14:16:40.383, 100, P2, 59, 2655, 384.43
2023/07/20 14:16:40.389, 100, P2, 59, 2655, 384.43
2023/07/20 14:16:40.397, 100, P2, 59, 2655, 384.43
2023/07/20 14:16:40.403, 100, P2, 59, 2655, 384.43
2023/07/20 14:16:40.409, 100, P2, 59, 2655, 384.43
2023/07/20 14:16:40.417, 100, P2, 59, 2655, 384.43
2023/07/20 14:16:40.423, 100, P2, 59, 2655, 384.43
2023/07/20 14:16:40.429, 100, P2, 59, 2655, 384.43
2023/07/20 14:16:40.436, 100, P2, 59, 2655, 384.43
2023/07/20 14:16:40.442, 100, P2, 59, 2655, 384.36
2023/07/20 14:16:40.449, 100, P2, 59, 2655, 384.36
2023/07/20 14:16:40.457, 100, P2, 59, 2655, 384.36
2023/07/20 14:16:40.463, 100, P2, 59, 2655, 384.36
2023/07/20 14:16:40.469, 100, P2, 59, 2655, 384.36
2023/07/20 14:16:40.476, 100, P2, 59, 2655, 384.36
2023/07/20 14:16:40.482, 100, P2, 59, 2655, 384.36
2023/07/20 14:16:40.489, 100, P2, 59, 2655, 384.36
2023/07/20 14:16:40.497, 100, P2, 59, 2655, 384.36
2023/07/20 14:16:40.503, 100, P2, 59, 2655, 384.36
2023/07/20 14:16:40.509, 100, P2, 59, 2655, 384.36
2023/07/20 14:16:40.517, 100, P2, 59, 2655, 384.36
2023/07/20 14:16:40.523, 100, P2, 59, 2655, 384.36
2023/07/20 14:16:40.529, 100, P2, 59, 2655, 384.36
2023/07/20 14:16:40.536, 100, P2, 59, 2655, 384.36
2023/07/20 14:16:40.543, 100, P2, 59, 2655, 384.65
2023/07/20 14:16:40.549, 100, P2, 59, 2655, 384.65
2023/07/20 14:16:40.557, 100, P2, 59, 2655, 384.65
2023/07/20 14:16:40.563, 100, P2, 59, 2655, 384.65
2023/07/20 14:16:40.569, 100, P2, 59, 2655, 384.65
2023/07/20 14:16:40.576, 100, P2, 59, 2655, 384.65
2023/07/20 14:16:40.583, 100, P2, 59, 2655, 384.65
2023/07/20 14:16:40.589, 100, P2, 59, 2655, 384.65
2023/07/20 14:16:40.596, 100, P2, 59, 2655, 384.65
2023/07/20 14:16:40.603, 100, P2, 59, 2655, 384.65
2023/07/20 14:16:40.609, 100, P2, 59, 2655, 384.65
2023/07/20 14:16:40.617, 100, P2, 59, 2655, 384.65
2023/07/20 14:16:40.623, 100, P2, 59, 2655, 384.65
2023/07/20 14:16:40.629, 100, P2, 59, 2655, 384.65
2023/07/20 14:16:40.636, 100, P2, 59, 2655, 384.65
2023/07/20 14:16:40.642, 100, P2, 59, 2655, 384.46
2023/07/20 14:16:40.649, 100, P2, 59, 2655, 384.46
2023/07/20 14:16:40.657, 100, P2, 59, 2655, 384.46
2023/07/20 14:16:40.663, 100, P2, 59, 2655, 384.46
2023/07/20 14:16:40.669, 100, P2, 59, 2655, 384.46
2023/07/20 14:16:40.676, 100, P2, 59, 2655, 384.46
2023/07/20 14:16:40.683, 100, P2, 59, 2655, 384.46
2023/07/20 14:16:40.689, 100, P2, 59, 2655, 384.46
2023/07/20 14:16:40.696, 100, P2, 59, 2655, 384.46
2023/07/20 14:16:40.703, 100, P2, 59, 2655, 384.46
2023/07/20 14:16:40.709, 100, P2, 59, 2655, 384.46
2023/07/20 14:16:40.717, 100, P2, 59, 2655, 384.46
2023/07/20 14:16:40.723, 100, P2, 59, 2655, 384.46
2023/07/20 14:16:40.729, 100, P2, 59, 2655, 384.46
2023/07/20 14:16:40.736, 100, P2, 59, 2655, 384.46
2023/07/20 14:16:40.743, 100, P2, 59, 2655, 384.37
2023/07/20 14:16:40.749, 100, P2, 59, 2655, 384.37
2023/07/20 14:16:40.757, 100, P2, 59, 2655, 384.37
2023/07/20 14:16:40.763, 100, P2, 59, 2655, 384.37
2023/07/20 14:16:40.769, 100, P2, 59, 2655, 384.37
2023/07/20 14:16:40.776, 100, P2, 59, 2655, 384.37
2023/07/20 14:16:40.783, 100, P2, 59, 2655, 384.37
2023/07/20 14:16:40.789, 100, P2, 59, 2655, 384.37
2023/07/20 14:16:40.796, 100, P2, 59, 2655, 384.37
2023/07/20 14:16:40.803, 100, P2, 59, 2655, 384.37
2023/07/20 14:16:40.809, 100, P2, 59, 2655, 384.37
2023/07/20 14:16:40.816, 100, P2, 59, 2655, 384.37
2023/07/20 14:16:40.823, 100, P2, 59, 2655, 384.37
2023/07/20 14:16:40.829, 100, P2, 59, 2655, 384.37
2023/07/20 14:16:40.836, 100, P2, 59, 2655, 384.37
2023/07/20 14:16:40.843, 100, P2, 59, 2655, 384.27
2023/07/20 14:16:40.849, 100, P2, 59, 2655, 384.27
2023/07/20 14:16:40.857, 100, P2, 59, 2655, 384.27
2023/07/20 14:16:40.863, 100, P2, 59, 2655, 384.27
2023/07/20 14:16:40.869, 100, P2, 59, 2655, 384.27
2023/07/20 14:16:40.876, 100, P2, 59, 2655, 384.27
2023/07/20 14:16:40.883, 100, P2, 59, 2655, 384.27
2023/07/20 14:16:40.889, 100, P2, 59, 2655, 384.27
2023/07/20 14:16:40.896, 100, P2, 59, 2655, 384.27
2023/07/20 14:16:40.903, 100, P2, 59, 2655, 384.27
2023/07/20 14:16:40.909, 100, P2, 59, 2655, 384.27
2023/07/20 14:16:40.917, 100, P2, 59, 2655, 384.27
2023/07/20 14:16:40.923, 100, P2, 59, 2655, 384.27
2023/07/20 14:16:40.929, 100, P2, 59, 2655, 384.27
2023/07/20 14:16:40.936, 100, P2, 59, 2655, 384.27
2023/07/20 14:16:40.943, 100, P2, 59, 2655, 384.38
2023/07/20 14:16:40.949, 100, P2, 59, 2655, 384.38
2023/07/20 14:16:40.957, 100, P2, 59, 2655, 384.38
2023/07/20 14:16:40.963, 100, P2, 59, 2655, 384.38
2023/07/20 14:16:40.969, 100, P2, 59, 2655, 384.38
2023/07/20 14:16:40.976, 100, P2, 59, 2655, 384.38
2023/07/20 14:16:40.982, 100, P2, 59, 2655, 384.38
2023/07/20 14:16:40.989, 100, P2, 59, 2655, 384.38
2023/07/20 14:16:40.996, 100, P2, 59, 2655, 384.38
2023/07/20 14:16:41.003, 100, P2, 59, 2655, 384.38
2023/07/20 14:16:41.009, 100, P2, 59, 2655, 384.38
2023/07/20 14:16:41.016, 100, P2, 59, 2655, 384.38
2023/07/20 14:16:41.023, 100, P2, 59, 2655, 384.38
2023/07/20 14:16:41.029, 100, P2, 59, 2655, 384.38
2023/07/20 14:16:41.036, 100, P2, 59, 2655, 384.38
2023/07/20 14:16:41.042, 100, P2, 59, 2655, 384.43
2023/07/20 14:16:41.049, 100, P2, 59, 2655, 384.43
2023/07/20 14:16:41.057, 100, P2, 59, 2655, 384.43
2023/07/20 14:16:41.063, 100, P2, 59, 2655, 384.43
2023/07/20 14:16:41.069, 100, P2, 59, 2655, 384.43
2023/07/20 14:16:41.077, 100, P2, 59, 2655, 384.43
2023/07/20 14:16:41.083, 100, P2, 59, 2655, 384.43
2023/07/20 14:16:41.089, 100, P2, 59, 2655, 384.43
2023/07/20 14:16:41.096, 100, P2, 59, 2655, 384.43
2023/07/20 14:16:41.102, 100, P2, 59, 2655, 384.43
2023/07/20 14:16:41.109, 100, P2, 59, 2655, 384.43
2023/07/20 14:16:41.116, 100, P2, 59, 2655, 384.43
2023/07/20 14:16:41.123, 100, P2, 59, 2655, 384.43
2023/07/20 14:16:41.129, 100, P2, 59, 2655, 384.43
2023/07/20 14:16:41.136, 100, P2, 59, 2655, 384.43
2023/07/20 14:16:41.142, 100, P2, 59, 2655, 384.52
2023/07/20 14:16:41.149, 100, P2, 59, 2655, 384.52
2023/07/20 14:16:41.157, 100, P2, 59, 2655, 384.52
2023/07/20 14:16:41.163, 100, P2, 59, 2655, 384.52
2023/07/20 14:16:41.169, 100, P2, 59, 2655, 384.52
2023/07/20 14:16:41.176, 100, P2, 59, 2655, 384.52
2023/07/20 14:16:41.182, 100, P2, 59, 2655, 384.52
2023/07/20 14:16:41.188, 100, P2, 59, 2655, 384.52
2023/07/20 14:16:41.196, 100, P2, 59, 2655, 384.52
2023/07/20 14:16:41.203, 100, P2, 59, 2655, 384.52
2023/07/20 14:16:41.209, 100, P2, 59, 2655, 384.52
2023/07/20 14:16:41.217, 100, P2, 59, 2655, 384.52
2023/07/20 14:16:41.223, 100, P2, 59, 2655, 384.52
2023/07/20 14:16:41.229, 100, P2, 59, 2655, 384.52
2023/07/20 14:16:41.236, 100, P2, 59, 2655, 384.52
2023/07/20 14:16:41.242, 100, P2, 59, 2655, 384.55
2023/07/20 14:16:41.248, 100, P2, 59, 2655, 384.55
2023/07/20 14:16:41.257, 100, P2, 59, 2655, 384.55
2023/07/20 14:16:41.263, 100, P2, 59, 2655, 384.55
2023/07/20 14:16:41.269, 100, P2, 59, 2655, 384.55
2023/07/20 14:16:41.276, 100, P2, 59, 2655, 384.55
2023/07/20 14:16:41.282, 100, P2, 59, 2655, 384.55
2023/07/20 14:16:41.289, 100, P2, 59, 2655, 384.55
2023/07/20 14:16:41.296, 100, P2, 59, 2655, 384.55
2023/07/20 14:16:41.303, 100, P2, 59, 2655, 384.55
2023/07/20 14:16:41.309, 100, P2, 59, 2655, 384.55
2023/07/20 14:16:41.316, 100, P2, 59, 2655, 384.55
2023/07/20 14:16:41.323, 100, P2, 59, 2655, 384.55
2023/07/20 14:16:41.329, 100, P2, 59, 2655, 384.55
2023/07/20 14:16:41.336, 100, P2, 59, 2655, 384.55
2023/07/20 14:16:41.342, 100, P2, 59, 2655, 384.82
2023/07/20 14:16:41.349, 100, P2, 59, 2655, 384.82
2023/07/20 14:16:41.357, 100, P2, 59, 2655, 384.82
2023/07/20 14:16:41.363, 100, P2, 59, 2655, 384.82
2023/07/20 14:16:41.369, 100, P2, 59, 2655, 384.82
2023/07/20 14:16:41.376, 100, P2, 59, 2655, 384.82
2023/07/20 14:16:41.382, 100, P2, 59, 2655, 384.82
2023/07/20 14:16:41.388, 100, P2, 59, 2655, 384.82
2023/07/20 14:16:41.399, 100, P2, 59, 2655, 384.82
2023/07/20 14:16:41.406, 100, P2, 59, 2655, 384.82
2023/07/20 14:16:41.418, 100, P2, 60, 2655, 384.82
2023/07/20 14:16:41.424, 100, P2, 60, 2655, 384.82
2023/07/20 14:16:41.430, 100, P2, 59, 2655, 384.82
2023/07/20 14:16:41.438, 100, P2, 59, 2655, 384.82
2023/07/20 14:16:41.444, 100, P2, 59, 2655, 382.66
2023/07/20 14:16:41.450, 100, P2, 59, 2685, 382.66
2023/07/20 14:16:41.460, 100, P2, 59, 2685, 382.66
2023/07/20 14:16:41.466, 100, P2, 59, 2700, 382.66
2023/07/20 14:16:41.479, 100, P2, 59, 2700, 382.66
2023/07/20 14:16:41.485, 100, P2, 59, 2730, 382.66
2023/07/20 14:16:41.499, 100, P2, 57, 2730, 382.66
2023/07/20 14:16:41.506, 100, P2, 57, 2730, 382.66
2023/07/20 14:16:41.518, 100, P2, 56, 2730, 382.66
2023/07/20 14:16:41.524, 100, P2, 55, 2730, 382.66
2023/07/20 14:16:41.531, 100, P2, 54, 2730, 382.66
2023/07/20 14:16:41.540, 100, P2, 54, 2730, 382.66
2023/07/20 14:16:41.546, 98, P2, 51, 2730, 290.37
2023/07/20 14:16:41.558, 98, P2, 50, 2730, 290.37
2023/07/20 14:16:41.603, 98, P2, 48, 2730, 290.37
2023/07/20 14:16:41.610, 98, P2, 48, 2730, 290.37
2023/07/20 14:16:41.618, 98, P2, 47, 2730, 290.37
2023/07/20 14:16:41.624, 98, P2, 47, 2730, 290.37
2023/07/20 14:16:41.631, 98, P2, 47, 2730, 290.37
2023/07/20 14:16:41.680, 98, P2, 46, 2730, 74.57
2023/07/20 14:16:41.687, 98, P2, 46, 2730, 74.57
2023/07/20 14:16:41.698, 98, P2, 46, 2730, 74.57
2023/07/20 14:16:41.704, 98, P2, 46, 2730, 74.57
2023/07/20 14:16:41.710, 98, P2, 46, 2730, 74.57
2023/07/20 14:16:41.719, 98, P2, 46, 2730, 74.57
2023/07/20 14:16:41.725, 98, P2, 46, 2730, 74.57
2023/07/20 14:16:41.738, 98, P2, 46, 2730, 74.57
2023/07/20 14:16:41.744, 98, P2, 46, 2730, 72.46
2023/07/20 14:16:41.762, 0, P2, 46, 2730, 72.46
2023/07/20 14:16:41.768, 0, P2, 45, 2730, 72.46
2023/07/20 14:16:41.778, 0, P2, 45, 2730, 72.46
2023/07/20 14:16:41.784, 0, P2, 45, 2730, 72.46
2023/07/20 14:16:41.797, 0, P2, 45, 2730, 72.46
2023/07/20 14:16:41.803, 0, P2, 45, 2730, 72.46
2023/07/20 14:16:41.810, 0, P2, 45, 2730, 72.46
2023/07/20 14:16:41.818, 0, P2, 45, 2730, 72.46
2023/07/20 14:16:41.824, 0, P2, 45, 2730, 72.46
2023/07/20 14:16:41.831, 0, P2, 45, 2730, 72.46
2023/07/20 14:16:41.840, 0, P2, 45, 2730, 72.46
2023/07/20 14:16:41.846, 0, P2, 45, 2730, 70.08
2023/07/20 14:16:41.858, 0, P2, 45, 2730, 70.08
2023/07/20 14:16:41.864, 0, P2, 45, 2730, 70.08
2023/07/20 14:16:41.871, 0, P2, 45, 2730, 70.08
2023/07/20 14:16:41.878, 0, P2, 45, 2730, 70.08
2023/07/20 14:16:41.884, 0, P2, 45, 2730, 70.08
2023/07/20 14:16:41.897, 0, P2, 45, 2730, 70.08
2023/07/20 14:16:41.903, 0, P2, 45, 2730, 70.08
2023/07/20 14:16:41.910, 0, P2, 45, 2730, 70.08
2023/07/20 14:16:41.918, 0, P2, 45, 2730, 70.08
2023/07/20 14:16:41.924, 0, P2, 45, 2730, 70.08
2023/07/20 14:16:41.931, 0, P2, 45, 2730, 70.08
2023/07/20 14:16:41.940, 0, P2, 45, 2730, 70.08
2023/07/20 14:16:41.946, 0, P2, 45, 2730, 69.33
2023/07/20 14:16:41.958, 0, P2, 45, 2730, 69.33
2023/07/20 14:16:41.964, 0, P2, 45, 2730, 69.33
2023/07/20 14:16:41.976, 0, P2, 45, 2730, 69.33
2023/07/20 14:16:41.982, 0, P2, 45, 2730, 69.33
2023/07/20 14:16:41.988, 0, P2, 45, 2730, 69.33
2023/07/20 14:16:41.996, 0, P2, 45, 2730, 69.33
2023/07/20 14:16:42.003, 0, P2, 44, 2730, 69.33
2023/07/20 14:16:42.009, 0, P2, 44, 2730, 69.33
2023/07/20 14:16:42.016, 0, P2, 44, 2730, 69.33
2023/07/20 14:16:42.023, 0, P2, 44, 2730, 69.33
2023/07/20 14:16:42.030, 0, P2, 44, 2730, 69.33
2023/07/20 14:16:42.039, 0, P2, 44, 2730, 69.33
2023/07/20 14:16:42.046, 0, P2, 44, 2730, 69.11
2023/07/20 14:16:42.056, 0, P2, 44, 2730, 69.11
2023/07/20 14:16:42.063, 0, P2, 44, 2730, 69.11
2023/07/20 14:16:42.070, 0, P2, 44, 2730, 69.11
2023/07/20 14:16:42.076, 0, P2, 44, 2730, 69.11
2023/07/20 14:16:42.083, 0, P2, 44, 2730, 69.11
2023/07/20 14:16:42.090, 0, P2, 44, 2730, 69.11
2023/07/20 14:16:42.096, 0, P2, 44, 2730, 69.11
2023/07/20 14:16:42.103, 0, P2, 44, 2730, 69.11
2023/07/20 14:16:42.110, 0, P2, 44, 2730, 69.11
2023/07/20 14:16:42.116, 0, P2, 44, 2730, 69.11
2023/07/20 14:16:42.123, 0, P2, 44, 2730, 69.11
2023/07/20 14:16:42.130, 0, P2, 44, 2730, 69.11
2023/07/20 14:16:42.137, 0, P2, 44, 2730, 69.11
2023/07/20 14:16:42.144, 0, P2, 44, 2730, 68.18
2023/07/20 14:16:42.150, 0, P2, 44, 2730, 68.18
2023/07/20 14:16:42.157, 0, P2, 44, 2730, 68.18
2023/07/20 14:16:42.164, 0, P2, 44, 2730, 68.18
2023/07/20 14:16:42.171, 0, P2, 44, 2730, 68.18
2023/07/20 14:16:42.177, 0, P2, 44, 2730, 68.18
2023/07/20 14:16:42.184, 0, P2, 44, 2730, 68.18
2023/07/20 14:16:42.196, 0, P2, 44, 2730, 68.18
2023/07/20 14:16:42.202, 0, P2, 44, 2730, 68.18
2023/07/20 14:16:42.209, 0, P2, 44, 2730, 68.18
2023/07/20 14:16:42.216, 0, P2, 44, 2730, 68.18
2023/07/20 14:16:42.223, 0, P2, 44, 2730, 68.18
2023/07/20 14:16:42.230, 0, P2, 44, 2730, 68.18
2023/07/20 14:16:42.239, 0, P2, 44, 2730, 68.18
2023/07/20 14:16:42.246, 0, P2, 44, 2730, 68.38
2023/07/20 14:16:42.256, 0, P2, 44, 2730, 68.38
2023/07/20 14:16:42.263, 0, P2, 44, 2730, 68.38
2023/07/20 14:16:42.270, 0, P2, 44, 2730, 68.38
2023/07/20 14:16:42.276, 0, P2, 44, 2730, 68.38
2023/07/20 14:16:42.283, 0, P2, 44, 2730, 68.38
2023/07/20 14:16:42.290, 0, P2, 44, 2730, 68.38
2023/07/20 14:16:42.296, 0, P2, 44, 2730, 68.38
2023/07/20 14:16:42.303, 0, P2, 44, 2730, 68.38
2023/07/20 14:16:42.310, 0, P2, 44, 2730, 68.38
2023/07/20 14:16:42.316, 0, P2, 44, 2730, 68.38
2023/07/20 14:16:42.323, 0, P2, 44, 2730, 68.38
2023/07/20 14:16:42.330, 0, P2, 44, 2730, 68.38
2023/07/20 14:16:42.339, 0, P2, 44, 2730, 68.38
2023/07/20 14:16:42.346, 0, P2, 44, 2730, 68.32
2023/07/20 14:16:42.357, 0, P2, 44, 2730, 68.32
2023/07/20 14:16:42.363, 0, P2, 44, 2730, 68.32
2023/07/20 14:16:42.370, 0, P2, 44, 2730, 68.32
2023/07/20 14:16:42.377, 0, P2, 44, 2730, 68.32
2023/07/20 14:16:42.383, 0, P2, 44, 2730, 68.32
2023/07/20 14:16:42.390, 0, P2, 44, 2730, 68.32
2023/07/20 14:16:42.397, 0, P2, 44, 2730, 68.32
2023/07/20 14:16:42.404, 0, P2, 44, 2730, 68.32
2023/07/20 14:16:42.416, 0, P2, 44, 2730, 68.32
2023/07/20 14:16:42.422, 0, P2, 44, 2730, 68.32
2023/07/20 14:16:42.429, 0, P2, 44, 2730, 68.32
2023/07/20 14:16:42.436, 0, P2, 44, 2730, 68.32
2023/07/20 14:16:42.443, 0, P2, 44, 2730, 68.53
2023/07/20 14:16:42.450, 0, P2, 44, 2730, 68.53
2023/07/20 14:16:42.456, 0, P2, 44, 2730, 68.53
2023/07/20 14:16:42.463, 0, P2, 44, 2730, 68.53
2023/07/20 14:16:42.470, 0, P2, 44, 2730, 68.53
2023/07/20 14:16:42.476, 0, P2, 44, 2730, 68.53
2023/07/20 14:16:42.483, 0, P2, 44, 2730, 68.53
2023/07/20 14:16:42.490, 0, P2, 44, 2730, 68.53
2023/07/20 14:16:42.496, 0, P2, 44, 2730, 68.53
2023/07/20 14:16:42.503, 0, P2, 44, 2730, 68.53
2023/07/20 14:16:42.510, 0, P2, 44, 2730, 68.53
2023/07/20 14:16:42.516, 0, P2, 44, 2730, 68.53
2023/07/20 14:16:42.523, 0, P2, 44, 2730, 68.53
2023/07/20 14:16:42.530, 0, P2, 44, 2730, 68.53
2023/07/20 14:16:42.538, 0, P2, 44, 2730, 68.53
2023/07/20 14:16:42.546, 0, P2, 44, 2730, 67.78
2023/07/20 14:16:42.557, 0, P2, 44, 2730, 67.78
2023/07/20 14:16:42.563, 0, P2, 44, 2730, 67.78
2023/07/20 14:16:42.570, 0, P2, 43, 2730, 67.78
2023/07/20 14:16:42.577, 0, P2, 43, 2730, 67.78
2023/07/20 14:16:42.583, 0, P2, 43, 2730, 67.78
2023/07/20 14:16:42.590, 0, P2, 43, 2730, 67.78
2023/07/20 14:16:42.597, 0, P2, 43, 2730, 67.78
2023/07/20 14:16:42.603, 0, P2, 43, 2730, 67.78
2023/07/20 14:16:42.610, 0, P2, 43, 2730, 67.78
2023/07/20 14:16:42.617, 0, P2, 43, 2730, 67.78
2023/07/20 14:16:42.623, 0, P2, 43, 2730, 67.78
2023/07/20 14:16:42.630, 0, P2, 43, 2730, 67.78
2023/07/20 14:16:42.638, 0, P2, 43, 2730, 67.78
2023/07/20 14:16:42.645, 0, P2, 43, 2730, 67.98
2023/07/20 14:16:42.656, 0, P2, 43, 2730, 67.98
2023/07/20 14:16:42.663, 0, P2, 43, 2730, 67.98
2023/07/20 14:16:42.670, 0, P2, 43, 2730, 67.98
2023/07/20 14:16:42.676, 0, P2, 43, 2730, 67.98
2023/07/20 14:16:42.683, 0, P2, 43, 2730, 67.98
2023/07/20 14:16:42.690, 0, P2, 43, 2730, 67.98
2023/07/20 14:16:42.696, 0, P2, 43, 2730, 67.98
2023/07/20 14:16:42.703, 0, P2, 43, 2730, 67.98
2023/07/20 14:16:42.710, 0, P2, 43, 2730, 67.98
2023/07/20 14:16:42.717, 0, P2, 43, 2730, 67.98
2023/07/20 14:16:42.723, 0, P2, 43, 2730, 67.98
2023/07/20 14:16:42.730, 0, P2, 43, 2730, 67.98
2023/07/20 14:16:42.739, 0, P2, 43, 2730, 67.98
2023/07/20 14:16:42.746, 0, P2, 43, 2730, 68.02
2023/07/20 14:16:42.757, 0, P2, 43, 2730, 68.02
2023/07/20 14:16:42.763, 0, P2, 43, 2730, 68.02
2023/07/20 14:16:42.770, 0, P2, 43, 2730, 68.02
2023/07/20 14:16:42.777, 0, P2, 43, 2730, 68.02
2023/07/20 14:16:42.784, 0, P2, 43, 2730, 68.02
2023/07/20 14:16:42.795, 0, P2, 43, 2730, 68.02
2023/07/20 14:16:42.802, 0, P2, 43, 2730, 68.02
2023/07/20 14:16:42.809, 0, P2, 43, 2730, 68.02
2023/07/20 14:16:42.816, 0, P2, 43, 2730, 68.02
2023/07/20 14:16:42.823, 0, P2, 43, 2730, 68.02
2023/07/20 14:16:42.829, 0, P2, 43, 2730, 68.02
2023/07/20 14:16:42.836, 0, P2, 43, 2730, 68.02
2023/07/20 14:16:42.843, 0, P2, 43, 2730, 68.27
2023/07/20 14:16:42.850, 0, P2, 43, 2730, 68.27
2023/07/20 14:16:42.857, 0, P2, 43, 2730, 68.27
2023/07/20 14:16:42.864, 0, P2, 43, 2730, 68.27
2023/07/20 14:16:42.875, 0, P2, 43, 2730, 68.27
2023/07/20 14:16:42.882, 0, P2, 43, 2730, 68.27
2023/07/20 14:16:42.889, 0, P2, 43, 2730, 68.27
2023/07/20 14:16:42.896, 0, P2, 43, 2730, 68.27
2023/07/20 14:16:42.903, 0, P2, 43, 2730, 68.27
2023/07/20 14:16:42.910, 0, P2, 43, 2730, 68.27
2023/07/20 14:16:42.917, 0, P2, 43, 2730, 68.27
2023/07/20 14:16:42.924, 0, P2, 43, 2730, 68.27
2023/07/20 14:16:42.935, 0, P2, 43, 2730, 68.27
2023/07/20 14:16:42.942, 0, P2, 43, 2730, 68.10
2023/07/20 14:16:42.949, 0, P2, 43, 2730, 68.10
2023/07/20 14:16:42.957, 0, P2, 43, 2730, 68.10
2023/07/20 14:16:42.963, 0, P2, 43, 2730, 68.10
2023/07/20 14:16:42.970, 0, P2, 43, 2730, 68.10
2023/07/20 14:16:42.977, 0, P2, 43, 2730, 68.10
2023/07/20 14:16:42.984, 0, P2, 43, 2730, 68.10
2023/07/20 14:16:42.995, 0, P2, 43, 2730, 68.10
2023/07/20 14:16:43.002, 0, P2, 43, 2730, 68.10
2023/07/20 14:16:43.009, 0, P2, 43, 2730, 68.10
2023/07/20 14:16:43.015, 0, P2, 43, 2730, 68.10
2023/07/20 14:16:43.022, 0, P2, 43, 2730, 68.10
2023/07/20 14:16:43.029, 0, P2, 43, 2730, 68.10
2023/07/20 14:16:43.035, 0, P2, 43, 2730, 68.10
2023/07/20 14:16:43.042, 0, P2, 43, 2730, 67.58
2023/07/20 14:16:43.049, 0, P2, 43, 2730, 67.58
2023/07/20 14:16:43.056, 0, P2, 43, 2730, 67.58
2023/07/20 14:16:43.062, 0, P2, 43, 2730, 67.58
2023/07/20 14:16:43.069, 0, P2, 43, 2730, 67.58
2023/07/20 14:16:43.076, 0, P2, 43, 2730, 67.58
2023/07/20 14:16:43.082, 0, P2, 43, 2730, 67.58
2023/07/20 14:16:43.089, 0, P2, 43, 2730, 67.58
2023/07/20 14:16:43.096, 0, P2, 43, 2730, 67.58
2023/07/20 14:16:43.102, 0, P2, 43, 2730, 67.58
2023/07/20 14:16:43.109, 0, P2, 43, 2730, 67.58
2023/07/20 14:16:43.116, 0, P2, 43, 2730, 67.58
2023/07/20 14:16:43.122, 0, P2, 43, 2730, 67.58
2023/07/20 14:16:43.129, 0, P2, 43, 2730, 67.58
2023/07/20 14:16:43.136, 0, P2, 43, 2730, 67.58
2023/07/20 14:16:43.142, 0, P2, 43, 2730, 66.89
2023/07/20 14:16:43.149, 0, P2, 43, 2730, 66.89
2023/07/20 14:16:43.156, 0, P2, 43, 2730, 66.89
2023/07/20 14:16:43.162, 0, P2, 43, 2730, 66.89
2023/07/20 14:16:43.169, 0, P2, 43, 2730, 66.89
2023/07/20 14:16:43.176, 0, P2, 43, 2730, 66.89
2023/07/20 14:16:43.182, 0, P2, 43, 2730, 66.89
2023/07/20 14:16:43.189, 0, P2, 43, 2730, 66.89
2023/07/20 14:16:43.195, 0, P2, 43, 2730, 66.89
2023/07/20 14:16:43.202, 0, P2, 43, 2730, 66.89
2023/07/20 14:16:43.209, 0, P2, 43, 2730, 66.89
2023/07/20 14:16:43.215, 0, P2, 43, 2730, 66.89
2023/07/20 14:16:43.222, 0, P2, 43, 2730, 66.89
2023/07/20 14:16:43.228, 0, P2, 43, 2730, 66.89
2023/07/20 14:16:43.235, 0, P2, 43, 2730, 66.89
2023/07/20 14:16:43.242, 0, P2, 43, 2730, 66.92
2023/07/20 14:16:43.248, 0, P2, 43, 2730, 66.92
2023/07/20 14:16:43.255, 0, P2, 43, 2730, 66.92
2023/07/20 14:16:43.261, 0, P2, 43, 2730, 66.92
2023/07/20 14:16:43.268, 0, P2, 43, 2730, 66.92
2023/07/20 14:16:43.275, 0, P2, 43, 2730, 66.92
2023/07/20 14:16:43.281, 0, P2, 43, 2730, 66.92
2023/07/20 14:16:43.288, 0, P2, 43, 2730, 66.92
2023/07/20 14:16:43.294, 0, P2, 43, 2730, 66.92
2023/07/20 14:16:43.301, 0, P2, 43, 2730, 66.92
2023/07/20 14:16:43.335, 0, P2, 43, 2730, 66.92
2023/07/20 14:16:43.342, 0, P2, 43, 2730, 69.56
2023/07/20 14:16:43.348, 0, P2, 43, 2520, 69.56
2023/07/20 14:16:43.355, 0, P2, 43, 2520, 69.56
2023/07/20 14:16:43.362, 0, P2, 43, 2520, 69.56
2023/07/20 14:16:43.368, 0, P2, 43, 2520, 69.56
2023/07/20 14:16:43.375, 0, P2, 43, 2520, 69.56
2023/07/20 14:16:43.381, 0, P2, 43, 2520, 69.56
2023/07/20 14:16:43.387, 0, P2, 43, 2520, 69.56
2023/07/20 14:16:43.394, 0, P2, 43, 2520, 69.56
2023/07/20 14:16:43.400, 0, P2, 43, 2520, 69.56
2023/07/20 14:16:43.407, 0, P2, 43, 2520, 69.56
2023/07/20 14:16:43.414, 0, P2, 43, 2520, 69.56
2023/07/20 14:16:43.420, 0, P2, 43, 2520, 69.56
2023/07/20 14:16:43.427, 0, P2, 43, 2520, 69.56
