timestamp, utilization.gpu [%], pstate, temperature.gpu, clocks.current.sm [MHz], power.draw [W], power.draw.instant [W]
2023/07/30 18:20:39.172, 100, P0, 59, 1530, 211.90, 211.90
2023/07/30 18:20:39.184, 100, P0, 59, 1530, 211.90, 211.90
2023/07/30 18:20:39.195, 100, P0, 59, 1530, 212.39, 212.39
2023/07/30 18:20:39.207, 100, P0, 59, 1530, 212.39, 212.39
2023/07/30 18:20:39.216, 100, P0, 59, 1530, 211.90, 211.90
2023/07/30 18:20:39.228, 100, P0, 59, 1530, 211.90, 211.90
2023/07/30 18:20:39.240, 100, P0, 59, 1530, 211.90, 211.90
2023/07/30 18:20:39.252, 100, P0, 59, 1530, 211.90, 211.90
2023/07/30 18:20:39.264, 100, P0, 59, 1530, 211.90, 211.90
2023/07/30 18:20:39.273, 100, P0, 59, 1530, 212.39, 212.39
2023/07/30 18:20:39.285, 100, P0, 59, 1530, 212.39, 212.39
2023/07/30 18:20:39.296, 100, P0, 59, 1530, 212.39, 212.39
2023/07/30 18:20:39.308, 100, P0, 59, 1530, 212.39, 212.39
2023/07/30 18:20:39.319, 100, P0, 59, 1530, 212.39, 212.39
2023/07/30 18:20:39.331, 100, P0, 59, 1530, 212.39, 212.39
2023/07/30 18:20:39.343, 100, P0, 59, 1530, 212.39, 212.39
2023/07/30 18:20:39.354, 100, P0, 59, 1530, 212.39, 212.39
2023/07/30 18:20:39.366, 100, P0, 59, 1530, 212.39, 212.39
2023/07/30 18:20:39.375, 100, P0, 59, 1530, 212.39, 212.39
2023/07/30 18:20:39.387, 100, P0, 60, 1530, 212.39, 212.39
2023/07/30 18:20:39.398, 100, P0, 60, 1530, 212.39, 212.39
2023/07/30 18:20:39.410, 100, P0, 60, 1530, 212.39, 212.39
2023/07/30 18:20:39.423, 100, P0, 60, 1530, 212.39, 212.39
2023/07/30 18:20:39.434, 100, P0, 60, 1530, 212.39, 212.39
2023/07/30 18:20:39.446, 100, P0, 60, 1530, 212.39, 212.39
2023/07/30 18:20:39.457, 100, P0, 60, 1530, 212.39, 212.39
2023/07/30 18:20:39.469, 100, P0, 60, 1530, 212.39, 212.39
2023/07/30 18:20:39.478, 100, P0, 60, 1530, 212.39, 212.39
2023/07/30 18:20:39.490, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:39.503, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:39.514, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:39.526, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:39.537, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:39.551, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:39.563, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:39.574, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:39.584, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:39.595, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:39.607, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:39.618, 100, P0, 60, 1530, 212.39, 212.39
2023/07/30 18:20:39.630, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:39.648, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:39.659, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:39.671, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:39.684, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:39.695, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:39.707, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:39.718, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:39.730, 100, P0, 60, 1530, 212.87, 212.39
2023/07/30 18:20:39.743, 100, P0, 60, 1530, 212.39, 212.39
2023/07/30 18:20:39.754, 100, P0, 60, 1530, 212.39, 212.39
2023/07/30 18:20:39.766, 100, P0, 60, 1530, 212.39, 212.39
2023/07/30 18:20:39.777, 100, P0, 60, 1530, 212.39, 212.39
2023/07/30 18:20:39.787, 100, P0, 60, 1530, 212.39, 212.87
2023/07/30 18:20:39.832, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:39.844, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:39.855, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:39.867, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:39.878, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:39.888, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:39.899, 100, P0, 60, 1530, 213.35, 213.35
2023/07/30 18:20:39.911, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:39.924, 100, P0, 60, 1530, 212.87, 212.87
2023/07/30 18:20:39.935, 100, P0, 60, 1530, 212.87, 212.87
