timestamp, utilization.gpu [%], pstate, temperature.gpu, clocks.current.sm [MHz], power.draw [W], power.draw.average [W], power.draw.instant [W]
2023/07/08 19:27:37.561, 0, P2, 54, 1800, 126.96, 126.96, 126.67
2023/07/08 19:27:37.568, 0, P2, 54, 1800, 126.96, 126.96, 126.67
2023/07/08 19:27:37.578, 0, P2, 54, 1800, 126.96, 126.96, 126.67
2023/07/08 19:27:37.585, 0, P2, 54, 1800, 126.96, 126.96, 126.67
2023/07/08 19:27:37.592, 0, P2, 54, 1800, 126.96, 126.96, 126.67
2023/07/08 19:27:37.599, 0, P2, 54, 1800, 126.96, 126.96, 126.67
2023/07/08 19:27:37.606, 0, P2, 54, 1800, 126.96, 126.96, 126.67
2023/07/08 19:27:37.612, 0, P2, 54, 1800, 126.96, 126.96, 126.67
2023/07/08 19:27:37.619, 0, P2, 54, 1800, 126.96, 126.96, 126.67
2023/07/08 19:27:37.625, 0, P2, 54, 1800, 126.96, 126.96, 126.67
2023/07/08 19:27:37.632, 0, P2, 55, 1800, 131.91, 131.91, 181.12
2023/07/08 19:27:37.640, 0, P2, 55, 1800, 131.91, 131.91, 181.12
2023/07/08 19:27:37.647, 0, P2, 55, 1800, 131.91, 131.91, 181.12
2023/07/08 19:27:37.653, 0, P2, 55, 1800, 131.91, 131.91, 181.12
2023/07/08 19:27:37.659, 0, P2, 55, 1800, 131.91, 131.91, 181.12
2023/07/08 19:27:37.665, 0, P2, 56, 1800, 131.91, 131.91, 181.12
2023/07/08 19:27:37.672, 0, P2, 56, 1800, 131.91, 131.91, 181.12
2023/07/08 19:27:37.678, 0, P2, 56, 1800, 131.91, 131.91, 181.12
2023/07/08 19:27:37.684, 0, P2, 56, 1800, 131.91, 131.91, 181.12
2023/07/08 19:27:37.691, 0, P2, 56, 1800, 131.91, 131.91, 181.12
2023/07/08 19:27:37.698, 0, P2, 56, 1800, 131.91, 131.91, 181.12
2023/07/08 19:27:37.704, 0, P2, 56, 1800, 131.91, 131.91, 181.12
2023/07/08 19:27:37.711, 0, P2, 56, 1800, 131.91, 131.91, 181.12
2023/07/08 19:27:37.718, 0, P2, 56, 1800, 131.91, 131.91, 181.12
2023/07/08 19:27:37.725, 0, P2, 57, 1800, 131.91, 131.91, 181.12
2023/07/08 19:27:37.731, 67, P2, 57, 1950, 148.13, 148.13, 306.00
2023/07/08 19:27:37.745, 67, P2, 57, 1950, 148.13, 148.13, 306.00
2023/07/08 19:27:37.751, 67, P2, 57, 1950, 148.13, 148.13, 306.00
2023/07/08 19:27:37.759, 67, P2, 57, 1950, 148.13, 148.13, 306.00
2023/07/08 19:27:37.765, 67, P2, 57, 1950, 148.13, 148.13, 306.00
2023/07/08 19:27:37.772, 67, P2, 57, 1950, 148.13, 148.13, 306.00
2023/07/08 19:27:37.779, 67, P2, 57, 1950, 148.13, 148.13, 306.00
2023/07/08 19:27:37.785, 67, P2, 58, 1950, 148.13, 148.13, 306.00
2023/07/08 19:27:37.792, 67, P2, 58, 1950, 148.13, 148.13, 306.00
2023/07/08 19:27:37.798, 67, P2, 58, 1950, 148.13, 148.13, 306.00
2023/07/08 19:27:37.804, 67, P2, 58, 1950, 148.13, 148.13, 306.00
2023/07/08 19:27:37.811, 67, P2, 59, 1950, 148.13, 148.13, 306.00
2023/07/08 19:27:37.818, 67, P2, 59, 1950, 148.13, 148.13, 306.00
2023/07/08 19:27:37.825, 67, P2, 59, 1950, 148.13, 148.13, 306.00
